text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Vote for equality.
Vote for the planet.
Vote for justice.
Vote for the future.
 
https://t.co/eoxT07d7QB",FALSE,73896,NA,2020-11-01T01:01:03Z,FALSE,NA,1322705178622070784,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,9741,FALSE,FALSE,NA,NA
"You’re absolutely right, Brayden — no one should ever underestimate the American people. https://t.co/aCsdIWmF62",FALSE,32605,NA,2020-11-01T00:40:00Z,FALSE,NA,1322699878196301832,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,6208,FALSE,FALSE,NA,NA
President Trump doesn’t care about you. He doesn’t even care about his own supporters. https://t.co/HUbImXyRtY,FALSE,85161,NA,2020-11-01T00:23:00Z,FALSE,NA,1322695600106659840,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,18602,FALSE,FALSE,NA,NA
"Tonight marks our last end-of-month fundraising deadline — and it’s our most important one yet.

With three days un… https://t.co/v3MLzgSjFd",FALSE,7100,NA,2020-11-01T00:10:00Z,TRUE,NA,1322692328591552512,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1138,FALSE,FALSE,NA,NA
Happy Halloween! https://t.co/i2BT7k0xdI,FALSE,85540,NA,2020-10-31T23:55:00Z,FALSE,NA,1322688553650827264,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5431,FALSE,FALSE,NA,NA
I want to extend my prayers and condolences to the Chaldean Assyrian Community this 10th anniversary of Our Lady of… https://t.co/TkCcu0GwaI,FALSE,38773,NA,2020-10-31T23:42:00Z,TRUE,NA,1322685282165026817,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3997,FALSE,FALSE,NA,NA
"Presidents lead by example.

Mask up. https://t.co/eSvTmjmaYK",FALSE,213184,NA,2020-10-31T23:20:00Z,FALSE,NA,1322679745662881798,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,19544,FALSE,FALSE,NA,NA
"There is too much at stake on Tuesday to sit this election out. Tune in as @BarackObama, @StevieWonder, and I get o… https://t.co/J5vG8SaIpN",FALSE,13760,NA,2020-10-31T21:09:22Z,TRUE,NA,1322646873081966593,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,2468,FALSE,FALSE,NA,NA
"As president, I will choose: 

Hope, not fear.
Peace, not violence.
Generosity, not greed.
 
I’ll appeal to the best in us, not the worst.",FALSE,150283,NA,2020-10-31T20:45:00Z,FALSE,NA,1322640738648313856,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16873,FALSE,FALSE,NA,NA
".@BarackObama already voted, but he knows there's still more work to be done before Election Day.

Sign up to join… https://t.co/uQiuesI4bN",FALSE,25397,NA,2020-10-31T20:08:00Z,TRUE,NA,1322631427297476608,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3716,FALSE,FALSE,NA,NA
President Obama and I left President Trump a playbook on how to deal with pandemics. He flat-out ignored it. And we… https://t.co/AUkZGh5P4f,FALSE,175625,NA,2020-10-31T19:25:00Z,TRUE,NA,1322620606098137088,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,24518,FALSE,FALSE,NA,NA
"If you’re planning to vote early in-person, today is your last day to do so in many states. Head to… https://t.co/GTJP9uKldm",FALSE,12280,NA,2020-10-31T18:57:00Z,TRUE,NA,1322613559491284994,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,2941,FALSE,FALSE,NA,NA
"With just three days to go, @BarackObama and I are back together on the campaign trail in Michigan. Tune in. https://t.co/8jqYUvbTz9",FALSE,18716,NA,2020-10-31T17:55:36Z,FALSE,NA,1322598107809394689,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,3146,FALSE,FALSE,NA,NA
"6 days.

Return your ballot now: https://t.co/eoxT07d7QB",FALSE,58803,NA,2020-10-28T15:03:50Z,FALSE,NA,1321467717694693376,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,6533,FALSE,FALSE,NA,NA
"America is at a crossroads.

We can choose four more years of Donald Trump's chaos and division. Or we can choose a… https://t.co/9frzyccpPD",FALSE,52345,NA,2020-10-28T14:22:38Z,TRUE,NA,1321457349836550151,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,7062,FALSE,FALSE,NA,NA
"Two years ago, a white supremacist entered Pittsburgh’s Tree of Life Synagogue and perpetrated the deadliest anti-S… https://t.co/FcTLp85PRU",FALSE,147641,NA,2020-10-28T01:01:00Z,TRUE,NA,1321255611795951618,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,20276,FALSE,FALSE,NA,NA
"Folks, we're just one week from Election Day, and we can't get complacent. Our campaign is working to reach voters… https://t.co/C4AhuXb7u9",FALSE,15597,NA,2020-10-28T00:40:00Z,TRUE,NA,1321250327190908931,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,2523,FALSE,FALSE,NA,NA
"Health care is on the line.
Workers' rights are on the line.
Civil rights are on the line.
Women's rights are on th… https://t.co/pgTY8n5e6S",FALSE,62209,NA,2020-10-28T00:20:28Z,TRUE,NA,1321245411789733893,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,11254,FALSE,FALSE,NA,NA
"From the moment I announced I was running for president, my goal has been to unite and heal this nation.

We must c… https://t.co/KFTA2HwspZ",FALSE,40242,NA,2020-10-28T00:00:00Z,TRUE,NA,1321240263663194114,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5496,FALSE,FALSE,NA,NA
"If you give me the honor of serving as your president, I won't waste any time getting this virus under control and… https://t.co/DmPgbEexh1",FALSE,50735,NA,2020-10-27T23:30:00Z,TRUE,NA,1321232710711582720,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7581,FALSE,FALSE,NA,NA
"America's history is the story of ""We the People.""

Of all of us — together. https://t.co/UFAZZnwORf",FALSE,22611,NA,2020-10-27T22:55:00Z,FALSE,NA,1321223902849323008,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3374,FALSE,FALSE,NA,NA
"Our hearts are broken for the family of Walter Wallace Jr., and for all those suffering the emotional weight of lea… https://t.co/jCC9348xvf",FALSE,33491,NA,2020-10-27T22:25:00Z,TRUE,NA,1321216353164931072,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4668,FALSE,FALSE,NA,NA
"It’s go-time, folks. We’re just one week away from the most important election of our lifetimes. Tune in as we get… https://t.co/hoV3FqKR70",FALSE,17305,NA,2020-10-27T20:35:23Z,TRUE,NA,1321188769173700608,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,2724,FALSE,FALSE,NA,NA
"The names of George Floyd and Breonna Taylor and Jacob Blake will not soon be forgotten.

Not by me. Not by us. Not… https://t.co/Ya5jE62LYo",FALSE,121109,NA,2020-10-27T19:40:00Z,TRUE,NA,1321174829328990212,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,14594,FALSE,FALSE,NA,NA
I know this country. I know our people. And I know we can unite and heal this nation.,FALSE,170267,NA,2020-10-27T19:20:00Z,FALSE,NA,1321169796420018178,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15571,FALSE,FALSE,NA,NA
"I believe this election is about who we are as a nation, what we believe — and maybe most importantly — who we want… https://t.co/3QpyvEaLMe",FALSE,32216,NA,2020-10-27T18:58:28Z,TRUE,NA,1321164380080381952,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,4579,FALSE,FALSE,NA,NA
"With one week left until Election Day, I'm delivering remarks in Warm Springs, Georgia, on how we can unite to addr… https://t.co/QuFiWdwtZZ",FALSE,22086,NA,2020-10-27T17:43:54Z,TRUE,NA,1321145611475824640,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,3407,FALSE,FALSE,NA,NA
Black lives matter. No president should be afraid to say it. https://t.co/636AQZ04lW,FALSE,156055,NA,2020-10-27T17:16:00Z,FALSE,NA,1321138590789726209,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,27379,FALSE,FALSE,NA,NA
"With just one week until Election Day, @BarackObama is in Orlando, Florida, encouraging folks to vote early. Tune i… https://t.co/Qycq381QkB",FALSE,17745,NA,2020-10-27T16:00:52Z,TRUE,NA,1321119685358669824,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,2835,FALSE,FALSE,NA,NA
"This is our opportunity to leave the dark, angry politics of the past four years behind us.

It's time to come toge… https://t.co/iSvKQJM7sr",FALSE,38616,NA,2020-10-27T15:32:00Z,TRUE,NA,1321112418487971842,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,6862,FALSE,FALSE,NA,NA
"Home is where your values are set — where your view of the world begins to form, along with your place in it.

For… https://t.co/yiUpxl4bML",FALSE,41836,NA,2020-10-27T14:25:00Z,TRUE,NA,1321095557289529350,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5431,FALSE,FALSE,NA,NA
One week until Election Day. Don’t let up now.,FALSE,231176,NA,2020-10-27T13:38:00Z,FALSE,NA,1321083729096413185,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,24386,FALSE,FALSE,NA,NA
Vote.,FALSE,397600,NA,2020-10-27T03:53:00Z,FALSE,NA,1320936509038624769,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,45157,FALSE,FALSE,NA,NA
"The rushed and unprecedented confirmation of Amy Coney Barrett as Associate Justice to the Supreme Court, in the mi… https://t.co/UKOey2fvq4",FALSE,70543,NA,2020-10-27T03:43:00Z,TRUE,NA,1320933992443465728,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,11674,FALSE,FALSE,NA,NA
"Folks, I'm amazed by what you all are doing to get out the vote. We can't let up — remember to vote early, and sign… https://t.co/pAByM9KKx2",FALSE,26931,NA,2020-10-26T22:40:00Z,TRUE,NA,1320857739959193601,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,3949,FALSE,FALSE,NA,NA
I couldn't be more excited to have my friend @BarackObama hitting the campaign trail to talk about what's at stake… https://t.co/DNCBvXIJBn,FALSE,35205,NA,2020-10-26T22:10:00Z,TRUE,NA,1320850190325194754,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5974,FALSE,FALSE,NA,NA
We can’t let President Trump tear down Obamacare.,FALSE,172382,NA,2020-10-26T21:16:00Z,FALSE,NA,1320836600805416961,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15051,FALSE,FALSE,NA,NA
"It’s not about his family or my family. It’s about your family.

If you’re a middle-class family right now, you’re hurting badly.",FALSE,75378,NA,2020-10-23T01:47:00Z,FALSE,NA,1319455248868663296,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8456,FALSE,FALSE,NA,NA
Malarkey!,FALSE,215491,NA,2020-10-23T01:45:28Z,FALSE,NA,1319454865286926336,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,20786,FALSE,FALSE,NA,NA
I don’t see our country in terms of blue states and red states. We are the United States. https://t.co/7G5IXGA9fu,FALSE,33541,NA,2020-10-23T01:42:00Z,FALSE,NA,1319453990325661698,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,4162,FALSE,FALSE,NA,NA
Donald Trump should release his tax returns or shut up about corruption.,FALSE,281098,NA,2020-10-23T01:37:00Z,FALSE,NA,1319452732114259970,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,39286,FALSE,FALSE,NA,NA
"I am proud that the average contribution to my campaign is $43.

Chip in to power our grassroots movement through t… https://t.co/IaKfEV6n7I",FALSE,12902,NA,2020-10-23T01:36:00Z,TRUE,NA,1319452480451694593,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1453,FALSE,FALSE,NA,NA
I don’t look at this the way Donald Trump does — blue states or red states. They’re all the United States.,FALSE,152680,NA,2020-10-23T01:28:00Z,FALSE,NA,1319450467265433601,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15553,FALSE,FALSE,NA,NA
"I’m going to shut down the virus, not the country.",FALSE,278576,NA,2020-10-23T01:22:01Z,FALSE,NA,1319448963443982337,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,28382,FALSE,FALSE,NA,NA
"Learning to live with it? Come on. People are dying with it, Mr. President.",FALSE,171849,NA,2020-10-23T01:20:00Z,FALSE,NA,1319448453911441408,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,19910,FALSE,FALSE,NA,NA
"220,000 deaths.

If you hear nothing else I say tonight, hear this: Anyone who is responsible for that many deaths… https://t.co/fcetJ4yJ6A",FALSE,114848,NA,2020-10-23T01:13:00Z,TRUE,NA,1319446692236791814,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,18151,FALSE,FALSE,NA,NA
Ready. https://t.co/RYbnSpEsKB,FALSE,85419,NA,2020-10-23T00:28:00Z,FALSE,NA,1319435367653593088,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5925,FALSE,FALSE,NA,NA
I need you in my corner tonight. Can you chip in before I take the debate stage and help power this campaign throug… https://t.co/ygvk2k0mA0,FALSE,15174,NA,2020-10-23T00:15:00Z,TRUE,NA,1319432096172081154,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,2136,FALSE,FALSE,NA,NA
"Folks, the final debate is here. Tune in at 9 PM ET as I go head-to-head with Donald Trump for the last time before Election Day.",FALSE,98515,NA,2020-10-22T23:30:00Z,FALSE,NA,1319420772469727232,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7536,FALSE,FALSE,NA,NA
"Donald Trump sees the world from Park Avenue.

I see it from where I came from: Scranton, Pennsylvania. 

It's why… https://t.co/DwdINyXwBR",FALSE,72218,NA,2020-10-22T22:50:00Z,TRUE,NA,1319410705364373505,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8375,FALSE,FALSE,NA,NA
I’m running as a proud Democrat. But I will be an American president.,FALSE,245881,NA,2020-10-22T21:36:00Z,FALSE,NA,1319392082436476930,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,22376,FALSE,FALSE,NA,NA
I’m always talking about my plans to build back better for all Americans. But what does that really mean for you an… https://t.co/GsKkKbiGxU,FALSE,16050,NA,2020-10-22T20:00:01Z,TRUE,NA,1319367926483476481,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3471,FALSE,FALSE,NA,NA
"On this International Stuttering Awareness Day, I want everyone to remember that the barriers you face don't define… https://t.co/Wuaui7zHo2",FALSE,96805,NA,2020-10-22T18:48:00Z,TRUE,NA,1319349804099653633,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,16400,FALSE,FALSE,NA,NA
"Folks, it's go-time. This is the most important election of our lifetimes — and you can make all the difference.

V… https://t.co/V7kpqoj6CA",FALSE,27306,NA,2020-10-22T18:35:00Z,TRUE,NA,1319346532584288256,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3814,FALSE,FALSE,NA,NA
We can’t let President Trump tear down Obamacare — we have to protect and build on it. Tune in as I speak live from… https://t.co/hBkQVq9w5X,FALSE,13726,NA,2020-10-16T19:34:48Z,TRUE,NA,1317187255019077632,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,3059,FALSE,FALSE,NA,NA
"I know times are tough, but I promise our best days still lie ahead. Together, we're going to overcome these crises… https://t.co/SvCJYiftvo",FALSE,135872,NA,2020-10-16T17:57:00Z,TRUE,NA,1317162642142875654,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,18740,FALSE,FALSE,NA,NA
The cast of Hamilton knows we're engaged in a battle for this nation's very soul — and this election is too importa… https://t.co/Ozakcs3vKc,FALSE,19821,NA,2020-10-16T17:11:00Z,TRUE,NA,1317151066035802112,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3786,FALSE,FALSE,NA,NA
".@JLo and @AROD –– Jill and I are deeply grateful to have your support.

Thank you for stepping up and speaking out… https://t.co/lrBSRoWbE2",FALSE,34266,NA,2020-10-16T15:00:02Z,TRUE,NA,1317118107882803203,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7677,FALSE,FALSE,NA,NA
Louisiana –– early voting begins today across the state. Head to https://t.co/2NyiL42it7 to find all the info you need to cast your ballot.,FALSE,13321,NA,2020-10-16T14:40:00Z,FALSE,NA,1317113065544929282,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3472,FALSE,FALSE,NA,NA
Nebraska — today is your last day to register to vote online and by mail. Head to https://t.co/K5rrtCjL7O to get re… https://t.co/y45ypaqCH2,FALSE,12417,NA,2020-10-16T14:20:00Z,TRUE,NA,1317108032317267968,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3000,FALSE,FALSE,NA,NA
"I just stepped off the stage at tonight’s town hall, where I laid out what’s at stake in this election.

Now, I nee… https://t.co/2wbzwKXrnw",FALSE,22653,NA,2020-10-16T02:05:00Z,TRUE,NA,1316923063649226752,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3880,FALSE,FALSE,NA,NA
"If I'm elected president, you won't hear me race-baiting, you won't hear me dividing — you'll hear me trying to uni… https://t.co/8b6G628uFn",FALSE,55280,NA,2020-10-16T01:56:00Z,TRUE,NA,1316920798406451205,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,10060,FALSE,FALSE,NA,NA
"How will I ensure the rights of LGBTQ+ people are protected under U.S. law?

I’ll change the law.",FALSE,232267,NA,2020-10-16T01:53:00Z,FALSE,NA,1316920043553378305,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,27479,FALSE,FALSE,NA,NA
We have to heal this nation. https://t.co/wD45ZGcKO2,FALSE,53011,NA,2020-10-16T01:42:00Z,FALSE,NA,1316917275354669061,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,8791,FALSE,FALSE,NA,NA
"Over 213,000 Americans have died from this virus — and the hard truth is it didn’t have to happen this way. https://t.co/27TL7PAhCi",FALSE,33808,NA,2020-10-10T13:35:00Z,FALSE,NA,1314922380528095232,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,8708,FALSE,FALSE,NA,NA
